"series","filename","title","object_url"
"TOWNSITE PLANS","Cons 5698 Item 0975.jpg","""South Kumminin Sheet 1 [Tally No. 505137].""","https://archive.sro.wa.gov.au/index.php/south-kumminin-sheet-1-tally-no-505137-0975"
"TOWNSITE PLANS","Cons 5698 Item 0976.jpg","""South Kumminin Sheet 2 [Tally No. 504579].""","https://archive.sro.wa.gov.au/index.php/south-kumminin-sheet-2-tally-no-504579-0976"
"TOWNSITE PLANS","Cons 5698 Item 0977.jpg","""Kunanalling Sheet 1 [Tally No. 504580].""","https://archive.sro.wa.gov.au/index.php/kunanalling-sheet-1-tally-no-504580-0977"
"TOWNSITE PLANS","Cons 5698 Item 0978.jpg","""Kundana Sheet 1 [Tally No. 504581].""","https://archive.sro.wa.gov.au/index.php/kundana-sheet-1-tally-no-504581-0978"
"TOWNSITE PLANS","Cons 5698 Item 0979.jpg","""Kundip Sheet 1 [Tally No. 504582].""","https://archive.sro.wa.gov.au/index.php/kundip-sheet-1-tally-no-504582-0979"
"TOWNSITE PLANS","Cons 5698 Item 0980.jpg","""Kundip Sheet 2 [Tally No. 504583].""","https://archive.sro.wa.gov.au/index.php/kundip-sheet-2-tally-no-504583-0980"
"TOWNSITE PLANS","Cons 5698 Item 0981.jpg","""Kundip Sheet 3 [Tally No. 504584].""","https://archive.sro.wa.gov.au/index.php/kundip-sheet-3-tally-no-504584-0981"
"TOWNSITE PLANS","Cons 5698 Item 0982.jpg","""Kunjin Sheet 1 [Tally No. 504586].""","https://archive.sro.wa.gov.au/index.php/kunjin-sheet-1-tally-no-504586-0982"
"TOWNSITE PLANS","Cons 5698 Item 0983.jpg","""Kunjin Sheet 1 [Tally No. 504585].""","https://archive.sro.wa.gov.au/index.php/kunjin-sheet-1-tally-no-504585-0983"
"TOWNSITE PLANS","Cons 5698 Item 0984.jpg","""Kununoppin Sheet 1 [Tally No. 504589].""","https://archive.sro.wa.gov.au/index.php/kununoppin-sheet-1-tally-no-504589-0984"
"TOWNSITE PLANS","Cons 5698 Item 0985.jpg","""Kununoppin Sheet 2 [Tally No. 504587].""","https://archive.sro.wa.gov.au/index.php/kununoppin-sheet-2-tally-no-504587-0985"
"TOWNSITE PLANS","Cons 5698 Item 0986.jpg","""Kununopinin Sheet 3 [Tally No. 504588].""","https://archive.sro.wa.gov.au/index.php/kununopinin-sheet-3-tally-no-504588-0986"
"TOWNSITE PLANS","Cons 5698 Item 0987.jpg","""Kununoppin Sheet 4 [Tally No. 504590].""","https://archive.sro.wa.gov.au/index.php/kununoppin-sheet-4-tally-no-504590-0987"
"TOWNSITE PLANS","Cons 5698 Item 0988.jpg","""Kununoppin Sheet 5 [Tally No. 504591].""","https://archive.sro.wa.gov.au/index.php/kununoppin-sheet-5-tally-no-504591-0988"
"TOWNSITE PLANS","Cons 5698 Item 0989.jpg","""Kununurra Sheet 1 [Tally No. 504592].""","https://archive.sro.wa.gov.au/index.php/kununurra-sheet-1-tally-no-504592-0989"
"TOWNSITE PLANS","Cons 5698 Item 0990.jpg","""Kununurra Sheet 2 [Tally No. 504593].""","https://archive.sro.wa.gov.au/index.php/kununurra-sheet-2-tally-no-504593-0990"
"TOWNSITE PLANS","Cons 5698 Item 0991.jpg","""Kununurra Sheet 6 [Tally No. 504597].""","https://archive.sro.wa.gov.au/index.php/kununurra-sheet-6-tally-no-504597-0991"
"TOWNSITE PLANS","Cons 5698 Item 0992.jpg","""Kununurra [Tally No. 504599].""","https://archive.sro.wa.gov.au/index.php/kununurra-tally-no-504599-0992"
"TOWNSITE PLANS","Cons 5698 Item 0993.jpg","""Kununurra Regional Sheet 3 [Tally No. 504594].""","https://archive.sro.wa.gov.au/index.php/kununurra-regional-sheet-3-tally-no-504594-0993"
"TOWNSITE PLANS","Cons 5698 Item 0994.jpg","""Kununurra Regional Sheet 4 [Tally No. 504595].""","https://archive.sro.wa.gov.au/index.php/kununurra-regional-sheet-4-tally-no-504595-0994"
"TOWNSITE PLANS","Cons 5698 Item 0995.jpg","""Kununurra Regional Sheet 5 [Tally No. 504596].""","https://archive.sro.wa.gov.au/index.php/kununurra-regional-sheet-5-tally-no-504596-0995"
"TOWNSITE PLANS","Cons 5698 Item 0996.jpg","""Kununurra Regional [Tally No. 504600].""","https://archive.sro.wa.gov.au/index.php/kununurra-regional-tally-no-504600-0996"
"TOWNSITE PLANS","cons 5698 item 0997.jpg","""Kununurra Regional [Tally No. 504598].""","https://archive.sro.wa.gov.au/index.php/kununurra-regional-tally-no-504598-0997"
"TOWNSITE PLANS","cons 5698 item 0998.jpg","""Kurrajong [Tally No. 507795].""","https://archive.sro.wa.gov.au/index.php/kurrajong-tally-no-507795-0998"
"TOWNSITE PLANS","cons 5698 item 0999.jpg","""Kurrawang [Tally No. 507796].""","https://archive.sro.wa.gov.au/index.php/kurrawang-tally-no-507796-0999"
"TOWNSITE PLANS","cons 5698 item 1000.jpg","""Kweda Sheet 1 [Tally No. 504602].""","https://archive.sro.wa.gov.au/index.php/kweda-sheet-1-tally-no-504602-1000"
"TOWNSITE PLANS","cons 5698 item 1001.jpg","""Kwelkan Sheet 1 [Tally No. 504603].""","https://archive.sro.wa.gov.au/index.php/kwelkan-sheet-1-tally-no-504603-1001"
"TOWNSITE PLANS","cons 5698 item 1002.jpg","""Kwelkan Sheet 2 [Tally No. 504604].""","https://archive.sro.wa.gov.au/index.php/kwelkan-sheet-2-tally-no-504604-1002"
"TOWNSITE PLANS","cons 5698 item 1003.jpg","""Kwinana Sheet 1 [Tally No. 504606].""","https://archive.sro.wa.gov.au/index.php/kwinana-sheet-1-tally-no-504606-1003"
"TOWNSITE PLANS","cons 5698 item 1004.jpg","""Kwinana Sheet 2 [Tally No. 504605].""","https://archive.sro.wa.gov.au/index.php/kwinana-sheet-2-tally-no-504605-1004"
"TOWNSITE PLANS","cons 5698 item 1005.jpg","""Kwobrup Sheet 1 [Tally No. 504607].""","https://archive.sro.wa.gov.au/index.php/kwobrup-sheet-1-tally-no-504607-1005"
"TOWNSITE PLANS","Cons 5698 Item 1007.jpg","""Kwolyin Sheet 2 [Tally No. 504653].""","https://archive.sro.wa.gov.au/index.php/kwolyin-sheet-2-tally-no-504653-1007"
"TOWNSITE PLANS","Cons 5698 Item 1008.jpg","""Kwolyin [Tally No. 600110].""","https://archive.sro.wa.gov.au/index.php/kwolyin-tally-no-600110-1008"
"TOWNSITE PLANS","Cons 5698 Item 1009.jpg","""Lake Biddy Sheet 1 [Tally No. 504608].""","https://archive.sro.wa.gov.au/index.php/lake-biddy-sheet-1-tally-no-504608-1009"
"TOWNSITE PLANS","Cons 5698 Item 1010.jpg","""Lake Biddy Sheet 2 [Tally No. 504609].""","https://archive.sro.wa.gov.au/index.php/lake-biddy-sheet-2-tally-no-504609-1010"
"TOWNSITE PLANS","Cons 5698 Item 1011.jpg","""Lake Biddy [Tally No. 510059].""","https://archive.sro.wa.gov.au/index.php/lake-biddy-tally-no-510059-1011"
"TOWNSITE PLANS","cons 5698 item 1012.jpg","""Lake Brown [Tally No. 504610].""","https://archive.sro.wa.gov.au/index.php/lake-brown-tally-no-504610-1012"
"TOWNSITE PLANS","cons 5698 item 1013.jpg","""Lake Camm Sheet 1 [Tally No. 504611].""","https://archive.sro.wa.gov.au/index.php/lake-camm-sheet-1-tally-no-504611-1013"
"TOWNSITE PLANS","cons 5698 item 1014.jpg","""Lake Clifton [Tally No. 506884].""","https://archive.sro.wa.gov.au/index.php/lake-clifton-tally-no-506884-1014"
"TOWNSITE PLANS","cons 5698 item 1015.jpg","""Lake Deborah Sheet 1 [Tally No. 504612].""","https://archive.sro.wa.gov.au/index.php/lake-deborah-sheet-1-tally-no-504612-1015"
"TOWNSITE PLANS","cons 5698 item 1016.jpg","""Lake Grace Sheet 1 [Tally No. 504613].""","https://archive.sro.wa.gov.au/index.php/lake-grace-sheet-1-tally-no-504613-1016"
"TOWNSITE PLANS","cons 5698 item 1017.jpg","""Lake Grace Sheet 2 [Tally No. 504614].""","https://archive.sro.wa.gov.au/index.php/lake-grace-sheet-2-tally-no-504614-1017"
"TOWNSITE PLANS","cons 5698 item 1018.jpg","""Lake Grace Sheet 3 [Tally No. 504615].""","https://archive.sro.wa.gov.au/index.php/lake-grace-sheet-3-tally-no-504615-1018"
"TOWNSITE PLANS","Cons 5698 Item 1019.jpg","""Lake Grace [Tally No. 504616].""","https://archive.sro.wa.gov.au/index.php/lake-grace-tally-no-504616-1019"
"TOWNSITE PLANS","cons 5698 item 1020.jpg","""Lake Harvey Sheet 1 [Tally No. 504617].""","https://archive.sro.wa.gov.au/index.php/lake-harvey-sheet-1-tally-no-504617-1020"
"TOWNSITE PLANS","cons 5698 item 1021.jpg","""Lake King Sheet 1 [Tally No. 504618].""","https://archive.sro.wa.gov.au/index.php/lake-king-sheet-1-tally-no-504618-1021"
"TOWNSITE PLANS","cons 5698 item 1022.jpg","""Lakeside [Tally No. 506385] [Elleker]""","https://archive.sro.wa.gov.au/index.php/lakeside-tally-no-506385-elleker-1022"
"TOWNSITE PLANS","cons 5698 Item 1023.jpg","""Lake Varley Sheet 1 [Tally No. 504619].""","https://archive.sro.wa.gov.au/index.php/lake-varley-sheet-1-tally-no-504619-1023"
"TOWNSITE PLANS","cons 5698 Item 1024.jpg","""Lake View Sheet 1 [Tally No. 504620].""","https://archive.sro.wa.gov.au/index.php/lake-view-sheet-1-tally-no-504620-1024"
"TOWNSITE PLANS","cons 5698 Item 1025.jpg","""Lake View Sheet 2 [Tally No. 504621].""","https://archive.sro.wa.gov.au/index.php/lake-view-sheet-2-tally-no-504621-1025"
"TOWNSITE PLANS","Cons 5698 Item 1026.jpg","""Lancelin Sheet 1 [Tally No. 504622].""","https://archive.sro.wa.gov.au/index.php/lancelin-sheet-1-tally-no-504622-1026"
"TOWNSITE PLANS","Cons 5698 Item 1027.jpg","""Lancelin Sheet 2 [Tally No. 504623].""","https://archive.sro.wa.gov.au/index.php/lancelin-sheet-2-tally-no-504623-1027"
"TOWNSITE PLANS","Cons 5698 Item 1028.jpg","""Lancelin [Tally No. 504624].""","https://archive.sro.wa.gov.au/index.php/lancelin-tally-no-504624-1028"
"TOWNSITE PLANS","Cons 5698 Item 1029.jpg","""Latham Sheet 1 [Tally No. 504625].""","https://archive.sro.wa.gov.au/index.php/latham-sheet-1-tally-no-504625-1029"
"TOWNSITE PLANS","Cons 5698 Item 1030.jpg","""Laverton Sheet 1 [Tally No. 504626].""","https://archive.sro.wa.gov.au/index.php/laverton-sheet-1-tally-no-504626-1030"
"TOWNSITE PLANS","Cons 5698 Item 1031.jpg","""Laverton Sheet 2 [Tally No. 504627].""","https://archive.sro.wa.gov.au/index.php/laverton-sheet-2-tally-no-504627-1031"
"TOWNSITE PLANS","Cons 5698 Item 1032.jpg","""Lawlers [Tally No. 504628].""","https://archive.sro.wa.gov.au/index.php/lawlers-tally-no-504628-1032"
"TOWNSITE PLANS","Cons 5698 Item 1033.jpg","""Ledge Point Sheet 1 [Tally No. 504629].""","https://archive.sro.wa.gov.au/index.php/ledge-point-sheet-1-tally-no-504629-1033"
"TOWNSITE PLANS","Cons 5698 Item 1034.jpg","""Ledge Point Sheet 2 [Tally No. 504630].""","https://archive.sro.wa.gov.au/index.php/ledge-point-sheet-2-tally-no-504630-1034"
"TOWNSITE PLANS","Cons 5698 Item 1035.jpg","""Leeman Sheet 1 [Tally No. 504634].""","https://archive.sro.wa.gov.au/index.php/leeman-sheet-1-tally-no-504634-1035"
"TOWNSITE PLANS","Cons 5698 Item 1036.jpg","""Leeman [Tally No. 504635].""","https://archive.sro.wa.gov.au/index.php/leeman-tally-no-504635-1036"
"TOWNSITE PLANS","Cons 5698 Item 1037.jpg","""Leeman [Tally No. 504636].""","https://archive.sro.wa.gov.au/index.php/leeman-tally-no-504636-1037"
"TOWNSITE PLANS","Cons 5698 Item 1038.jpg","""Lennonville Sheet 1 [Tally No. 504637].""","https://archive.sro.wa.gov.au/index.php/lennonville-sheet-1-tally-no-504637-1038"
"TOWNSITE PLANS","Cons 5698 Item 1039.jpg","""Leonora Sheet 1 [Tally No. 504638].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-1-tally-no-504638-1039"
"TOWNSITE PLANS","Cons 5698 Item 1040.jpg","""Leonora Sheet 2 [Tally No. 504639].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-2-tally-no-504639-1040"
"TOWNSITE PLANS","Cons 5698 Item 1041.jpg","""Leonora Sheet 3 [Tally No. 504640].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-3-tally-no-504640-1041"
"TOWNSITE PLANS","Cons 5698 Item 1042.jpg","""Leonora Sheet 4 [Tally No. 504641].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-4-tally-no-504641-1042"
"TOWNSITE PLANS","Cons 5698 Item 1043.jpg","""Leonora Sheet 5 [Tally No. 504642].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-5-tally-no-504642-1043"
"TOWNSITE PLANS","Cons 5698 Item 1044.jpg","""Leonora Sheet 6 [Tally No. 504643].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-6-tally-no-504643-1044"
"TOWNSITE PLANS","Cons 5698 Item 1045.jpg","""Leonora Sheet 7 [Tally No. 504644].""","https://archive.sro.wa.gov.au/index.php/leonora-sheet-7-tally-no-504644-1045"
"TOWNSITE PLANS","Cons 5698 Item 1046.jpg","""Leonora [Tally No. 506479].""","https://archive.sro.wa.gov.au/index.php/leonora-tally-no-506479-1046"
"TOWNSITE PLANS","Cons 5698 Item 1047.jpg","""Leonora [Tally No. 504645].""","https://archive.sro.wa.gov.au/index.php/leonora-tally-no-504645-1047"
"TOWNSITE PLANS","Cons 5698 Item 1048.jpg","""Lime Lake Sheet 1 [Tally No. 504646].""","https://archive.sro.wa.gov.au/index.php/lime-lake-sheet-1-tally-no-504646-1048"
"TOWNSITE PLANS","Cons 5698 Item 1049.jpg","""Linden Sheet 1 [Tally No. 504647].""","https://archive.sro.wa.gov.au/index.php/linden-sheet-1-tally-no-504647-1049"
"TOWNSITE PLANS","Cons 5698 Item 1050.jpg","""Lion Mill Sheet 1 [Tally No. 504648].""","https://archive.sro.wa.gov.au/index.php/lion-mill-sheet-1-tally-no-504648-1050"
"TOWNSITE PLANS","Cons 5698 Item 1051.jpg","""Lion Mill Sheet 2 [Tally No. 504649].""","https://archive.sro.wa.gov.au/index.php/lion-mill-sheet-2-tally-no-504649-1051"
"TOWNSITE PLANS","Cons 5698 Item 1052.jpg","""Lomos Sheet 1 [Tally No. 504650].""","https://archive.sro.wa.gov.au/index.php/lomos-sheet-1-tally-no-504650-1052"
"TOWNSITE PLANS","Cons 5698 Item 1053.jpg","""Londonderry [Tally No. 504652].""","https://archive.sro.wa.gov.au/index.php/londonderry-tally-no-504652-1053"
"TOWNSITE PLANS","Cons 5698 Item 1054.jpg","""Madora Sheet 1 [Tally No. 504656].""","https://archive.sro.wa.gov.au/index.php/madora-sheet-1-tally-no-504656-1054"
"TOWNSITE PLANS","Cons 5698 Item 1055.jpg","""Mahogany Creek Sheet 1 [Tally No. 510062].""","https://archive.sro.wa.gov.au/index.php/mahogany-creek-sheet-1-tally-no-510062-1055"
"TOWNSITE PLANS","Cons 5698 Item 1056.jpg","""Mahogany Creek Sheet 2 [Tally No. 504657].""","https://archive.sro.wa.gov.au/index.php/mahogany-creek-sheet-2-tally-no-504657-1056"
"TOWNSITE PLANS","Cons 5698 Item 1057.jpg","""Mainland [Tally No. 504658].""","https://archive.sro.wa.gov.au/index.php/mainland-tally-no-504658-1057"
"TOWNSITE PLANS","Cons 5698 Item 1058.jpg","""Malcolm Sheet 1 [Tally No. 504659].""","https://archive.sro.wa.gov.au/index.php/malcolm-sheet-1-tally-no-504659-1058"
"TOWNSITE PLANS","Cons 5698 Item 1059.jpg","""Malcolm Sheet 2 [Tally No. 504660].""","https://archive.sro.wa.gov.au/index.php/malcolm-sheet-2-tally-no-504660-1059"
"TOWNSITE PLANS","Cons 5698 Item 1060.jpg","""Malcolm [Tally No. 504661].""","https://archive.sro.wa.gov.au/index.php/malcolm-tally-no-504661-1060"
"TOWNSITE PLANS","Cons 5698 Item 1061.jpg","""Mallina [Tally No. 504662].""","https://archive.sro.wa.gov.au/index.php/mallina-tally-no-504662-1061"
"TOWNSITE PLANS","Cons 5698 Item 1062.jpg","""Mandiga [Tally No. 507362].""","https://archive.sro.wa.gov.au/index.php/mandiga-tally-no-507362-1062"
"TOWNSITE PLANS","Cons 5698 Item 1063.jpg","""Mandogalup Sheet 1 [Tally No. 504663].""","https://archive.sro.wa.gov.au/index.php/mandogalup-sheet-1-tally-no-504663-1063"
"TOWNSITE PLANS","Cons 5698 Item 1064.jpg","""Mandurah Sheet 1 [Tally No. 510063].""","https://archive.sro.wa.gov.au/index.php/mandurah-sheet-1-tally-no-510063-1064"
"TOWNSITE PLANS","Cons 5698 Item 1065.jpg","""Manjimup Sheet 1 [Tally No. 504664].""","https://archive.sro.wa.gov.au/index.php/manjimup-sheet-1-tally-no-504664-1065"
"TOWNSITE PLANS","Cons 5698 Item 1066.jpg","""Manjimup Sheet 2 [Tally No. 504665].""","https://archive.sro.wa.gov.au/index.php/manjimup-sheet-2-tally-no-504665-1066"
"TOWNSITE PLANS","Cons 5698 Item 1067.jpg","""Manjimup Sheet 3 [Tally No. 504666].""","https://archive.sro.wa.gov.au/index.php/manjimup-sheet-3-tally-no-504666-1067"
"TOWNSITE PLANS","Cons 5698 Item 1068.jpg","""Manjimup Sheet 4 [Tally No. 504667].""","https://archive.sro.wa.gov.au/index.php/manjimup-sheet-4-tally-no-504667-1068"
"TOWNSITE PLANS","Cons 5698 Item 1069.jpg","""Manjimup Sheet 5 [Tally No. 504668].""","https://archive.sro.wa.gov.au/index.php/manjimup-sheet-5-tally-no-504668-1069"
"TOWNSITE PLANS","Cons 5698 Item 1070.jpg","""Manjimup [Tally No. 504669].""","https://archive.sro.wa.gov.au/index.php/manjimup-tally-no-504669-1070"
"TOWNSITE PLANS","Cons 5698 Item 1071.jpg","""Manmanning [Tally No. 504695].""","https://archive.sro.wa.gov.au/index.php/manmanning-tally-no-504695-1071"
"TOWNSITE PLANS","Cons 5698 Item 1072.jpg","""Manypeaks Sheet 1 [Tally No. 504670].""","https://archive.sro.wa.gov.au/index.php/manypeaks-sheet-1-tally-no-504670-1072"
"TOWNSITE PLANS","Cons 5698 Item 1073.jpg","""Manypeaks Sheet 2 [Tally No. 504671].""","https://archive.sro.wa.gov.au/index.php/manypeaks-sheet-2-tally-no-504671-1073"
"TOWNSITE PLANS","Cons 5698 Item 1074.jpg","""Marble Bar Sheet 1 [Tally No. 504672].""","https://archive.sro.wa.gov.au/index.php/marble-bar-sheet-1-tally-no-504672-1074"
"TOWNSITE PLANS","Cons 5698 Item 1075.jpg","""Marble Bar Sheet 2 [Tally No. 504673].""","https://archive.sro.wa.gov.au/index.php/marble-bar-sheet-2-tally-no-504673-1075"
"TOWNSITE PLANS","Cons 5698 Item 1076.jpg","""Marble Bar Sheet 3 [Tally No. 504674].""","https://archive.sro.wa.gov.au/index.php/marble-bar-sheet-3-tally-no-504674-1076"
"TOWNSITE PLANS","Cons 5698 Item 1077.jpg","""Marble Bar [Tally No. 504675].""","https://archive.sro.wa.gov.au/index.php/marble-bar-tally-no-504675-1077"
"TOWNSITE PLANS","Cons 5698 Item 1078.jpg","""Marchagee [Tally No. 504696].""","https://archive.sro.wa.gov.au/index.php/marchagee-tally-no-504696-1078"
"TOWNSITE PLANS","Cons 5698 Item 1079.jpg","""Margaret River Sheet 1 [Tally No. 504676].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-1-tally-no-504676-1079"
"TOWNSITE PLANS","Cons 5698 Item 1080.jpg","""Margaret River Sheet 2 [Tally No. 504677].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-2-tally-no-504677-1080"
"TOWNSITE PLANS","Cons 5698 Item 1081.jpg","""Margaret River Sheet 4 [Tally No. 504678].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-4-tally-no-504678-1081"
"TOWNSITE PLANS","Cons 5698 Item 1082.jpg","""Margaret River Sheet 4A [Tally No. 504679].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-4a-tally-no-504679-1082"
"TOWNSITE PLANS","Cons 5698 Item 1083.jpg","""Margaret River Sheet 5 [Tally No. 504680].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-5-tally-no-504680-1083"
"TOWNSITE PLANS","Cons 5698 Item 1084.jpg","""Margaret River Sheet 6 [Tally No. 504681].""","https://archive.sro.wa.gov.au/index.php/margaret-river-sheet-6-tally-no-504681-1084"
"TOWNSITE PLANS","Cons 5698 Item 1085.jpg","""Mariginiup Sheet 1 [Tally No. 504678].""","https://archive.sro.wa.gov.au/index.php/mariginiup-sheet-1-tally-no-504678-1085"
"TOWNSITE PLANS","Cons 5698 Item 1086.jpg","""Mariginiup Sheet 2 [Tally No. 504688].""","https://archive.sro.wa.gov.au/index.php/mariginiup-sheet-2-tally-no-504688-1086"
"TOWNSITE PLANS","Cons 5698 Item 1087.jpg","""Marjidin Sheet 1 [Tally No. 504689].""","https://archive.sro.wa.gov.au/index.php/marjidin-sheet-1-tally-no-504689-1087"
"TOWNSITE PLANS","Cons 5698 Item 1088.jpg","""Marmion Sheet 1 [Tally No. 504690].""","https://archive.sro.wa.gov.au/index.php/marmion-sheet-1-tally-no-504690-1088"
"TOWNSITE PLANS","Cons 5698 Item 1089.jpg","""Marrinup Sheet 1 [Tally No. 504691].""","https://archive.sro.wa.gov.au/index.php/marrinup-sheet-1-tally-no-504691-1089"
"TOWNSITE PLANS","Cons 5698 Item 1090.jpg","""Marvel Loch Sheet 1 [Tally No. 504692].""","https://archive.sro.wa.gov.au/index.php/marvel-loch-sheet-1-tally-no-504692-1090"
"TOWNSITE PLANS","Cons 5698 Item 1091.jpg","""Marvel Loch Sheet 2 [Tally No. 504693].""","https://archive.sro.wa.gov.au/index.php/marvel-loch-sheet-2-tally-no-504693-1091"
"TOWNSITE PLANS","Cons 5698 Item 1092.jpg","""Mauds Landing [Tally No. 504697].""","https://archive.sro.wa.gov.au/index.php/mauds-landing-tally-no-504697-1092"
"TOWNSITE PLANS","Cons 5698 Item 1093.jpg","""Mawson [Tally No. 504698].""","https://archive.sro.wa.gov.au/index.php/mawson-tally-no-504698-1093"
"TOWNSITE PLANS","Cons 5698 Item 1094.jpg","""Maya [Tally No. 504694].""","https://archive.sro.wa.gov.au/index.php/maya-tally-no-504694-1094"
"TOWNSITE PLANS","Cons 5698 Item 1095.jpg","""Mayanup Sheet 1 [Tally No. 504741].""","https://archive.sro.wa.gov.au/index.php/mayanup-sheet-1-tally-no-504741-1095"
"TOWNSITE PLANS","Cons 5698 Item 1096.jpg","""Meckering Sheet 1 [Tally No. 504701].""","https://archive.sro.wa.gov.au/index.php/meckering-sheet-1-tally-no-504701-1096"
"TOWNSITE PLANS","Cons 5698 Item 1097.jpg","""Meckering Sheet 2 [Tally No. 504702].""","https://archive.sro.wa.gov.au/index.php/meckering-sheet-2-tally-no-504702-1097"
"TOWNSITE PLANS","Cons 5698 Item 1098.jpg","""Meckering Sheet 6 [Tally No. 504699].""","https://archive.sro.wa.gov.au/index.php/meckering-sheet-6-tally-no-504699-1098"
"TOWNSITE PLANS","Cons 5698 Item 1099.jpg","""Meckering Sheet 7 [Tally No. 504700].""","https://archive.sro.wa.gov.au/index.php/meckering-sheet-7-tally-no-504700-1099"
"TOWNSITE PLANS","Cons 5698 Item 1100.jpg","""Meckering [Tally No. 504703].""","https://archive.sro.wa.gov.au/index.php/meckering-tally-no-504703-1100"
"TOWNSITE PLANS","Cons 5698 Item 1101.jpg","""Meckering [Tally No. 504704].""","https://archive.sro.wa.gov.au/index.php/meckering-tally-no-504704-1101"
"TOWNSITE PLANS","Cons 5698 Item 1102.jpg","""Medina Sheet 1 [Tally No. 504705].""","https://archive.sro.wa.gov.au/index.php/medina-sheet-1-tally-no-504705-1102"
"TOWNSITE PLANS","Cons 5698 Item 1103.jpg","""Meekatharra Sheet 1 [Tally No. 504711].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-1-tally-no-504711-1103"
"TOWNSITE PLANS","Cons 5698 Item 1104.jpg","""Meekatharra Sheet 2 [Tally No. 504712].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-2-tally-no-504712-1104"
"TOWNSITE PLANS","Cons 5698 Item 1105.jpg","""Meekatharra Sheet 3 [Tally No. 504713].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-3-tally-no-504713-1105"
"TOWNSITE PLANS","Cons 5698 Item 1106.jpg","""Meekatharra Sheet 4 [Tally No. 504714].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-4-tally-no-504714-1106"
"TOWNSITE PLANS","Cons 5698 Item 1107.jpg","""Meekatharra Sheet 5 [Tally No. 504715].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-5-tally-no-504715-1107"
"TOWNSITE PLANS","Cons 5698 Item 1108.jpg","""Meekatharra Sheet 6 [Tally No. 504716].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-6-tally-no-504716-1108"
"TOWNSITE PLANS","Cons 5698 Item 1109.jpg","""Meekatharra Sheet 7 [Tally No. 504717].""","https://archive.sro.wa.gov.au/index.php/meekatharra-sheet-7-tally-no-504717-1109"
"TOWNSITE PLANS","Cons 5698 Item 1110.jpg","""Meekatharra [Tally No. 510064].""","https://archive.sro.wa.gov.au/index.php/meekatharra-tally-no-510064-1110"
"TOWNSITE PLANS","Cons 5698 Item 1111.jpg","""Meenaar [Tally No. 504707].""","https://archive.sro.wa.gov.au/index.php/meenaar-tally-no-504707-1111"
"TOWNSITE PLANS","Cons 5698 Item 1112.jpg","""Meenaar [Tally No. 504718].""","https://archive.sro.wa.gov.au/index.php/meenaar-tally-no-504718-1112"
"TOWNSITE PLANS","Cons 5698 Item 1113.jpg","""Melville Sheet 1 [Tally No. 504708].""","https://archive.sro.wa.gov.au/index.php/melville-sheet-1-tally-no-504708-1113"
"TOWNSITE PLANS","Cons 5698 Item 1114.jpg","""Melville Sheet 2 [Tally No. 504709].""","https://archive.sro.wa.gov.au/index.php/melville-sheet-2-tally-no-504709-1114"
"TOWNSITE PLANS","Cons 5698 Item 1115.jpg","""Melville Sheet 3 [Tally No. 504710].""","https://archive.sro.wa.gov.au/index.php/melville-sheet-3-tally-no-504710-1115"
"TOWNSITE PLANS","Cons 5698 Item 1116.jpg","""Melville Sheet 4 [Tally No. 504719].""","https://archive.sro.wa.gov.au/index.php/melville-sheet-4-tally-no-504719-1116"
"TOWNSITE PLANS","Cons 5698 Item 1117.jpg","""Menzies Sheet 1 [Tally No. 504720].""","https://archive.sro.wa.gov.au/index.php/menzies-sheet-1-tally-no-504720-1117"
"TOWNSITE PLANS","Cons 5698 Item 1118.jpg","""Menzies Sheet 2 [Tally No. 504721].""","https://archive.sro.wa.gov.au/index.php/menzies-sheet-2-tally-no-504721-1118"
"TOWNSITE PLANS","Cons 5698 Item 1119.jpg","""Menzies Sheet 3 [Tally No. 504722].""","https://archive.sro.wa.gov.au/index.php/menzies-sheet-3-tally-no-504722-1119"
"TOWNSITE PLANS","Cons 5698 Item 1120.jpg","""Menzies Sheet 4 [Tally No. 504723].""","https://archive.sro.wa.gov.au/index.php/menzies-sheet-4-tally-no-504723-1120"
"TOWNSITE PLANS","Cons 5698 Item 1121.jpg","""Menzies [Tally No. 510065].""","https://archive.sro.wa.gov.au/index.php/menzies-tally-no-510065-1121"
"TOWNSITE PLANS","Cons 5698 Item 1122.jpg","""Menzies [Tally No. 600078].""","https://archive.sro.wa.gov.au/index.php/menzies-tally-no-600078-1122"
